RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore
2115,327.14627616248100,78.19991476863050,181.9051118724660,84.02561579912360,32.78009686421100,219.50975698641600,4.41532961880046,57.79404320100810,17.035818231427100,10,7,3,100.0
2116,76.05214161113640,256.00394928261700,165.57407590123500,177.11981896996700,22.056807363694300,86.13916747602510,39.9634342598158,94.0285100630403,2.1651686157772900,10,8,4,100.0
2117,220.1617091841750,259.04743513884500,32.72836826558470,151.03371845906600,46.62569273026210,294.8190314573800,-5.784123657172380,17.487006209704800,12.220930634857100,9,3,1,100.0
2118,307.64901253490100,231.75677752876300,174.2340663921950,119.39027925236300,66.64967409043020,205.36192215152600,18.405709050259400,19.79293934502620,13.353529852429700,7,6,1,100.0
2119,41.73204249469170,50.650081995771000,54.44950727409430,2.147796359596500,38.49919477358580,111.84410314930800,15.772468008734700,99.47689896911210,8.002776102999750,10,2,0,40.60990988678650
2120,441.20818420366900,246.5404377762600,16.17394916642120,175.95904149869200,80.25422571573420,29.107511723133600,2.7676456683850000,97.42520412600940,18.224334500091500,8,5,0,100.0
2121,401.8017677207680,230.775167772476,131.36446130284200,88.93349416774330,73.85232465713940,54.41032808124300,37.430356532255,79.45314452534230,1.014012234180390,10,8,0,100.0
2122,252.6033867883190,179.01689703186500,130.76093187686600,186.3155306037150,73.49148821595670,146.28232801654700,20.958560499865500,53.57694484640480,16.362338115973800,9,5,2,100.0
2123,483.5633076295850,101.16061055068600,18.98640191312360,99.10780257084030,98.51896896773890,148.40860648751,1.511414172233810,55.54547637727990,11.075887965164000,13,2,1,100.0
2124,208.88048963755000,78.75258127996320,63.770361787316500,138.8448978365450,29.522997737163500,230.31562944640600,9.202409891916810,33.1491586183692,12.224074488152300,9,3,0,100.0
2125,492.0551595182490,36.56676362410770,198.56289245110800,13.85852989332840,64.47255863408950,217.85298767167600,26.061471344103100,48.94579325217920,19.736511249647000,9,6,1,100.0
2126,333.95999940181400,152.92712007026100,135.68533340174700,149.03033070535700,85.54783401603140,60.38191155534520,4.88483563481568,48.82144400796990,11.652956062356500,14,5,3,100.0
2127,317.3356366269710,175.57826265295400,146.01503332066600,67.59920626238460,57.95244339139110,178.4869861674800,33.980310103059100,13.248101703406500,15.940559711247900,6,9,1,100.0
2128,82.9774476478925,107.80169715473600,42.583457120861100,70.27180286635620,78.95021761153930,6.186540222866500,-1.7163051021188000,50.78423872303030,3.070615314395420,10,5,1,55.715725112899
2129,440.96387915232200,142.60772030426100,15.756414200782900,23.73116894187800,41.44521858399120,119.5642198153,3.225254493242430,53.18149676657200,16.185791842196400,12,5,2,100.0
2130,213.74484396030800,109.05433721078,55.38033794818750,29.371429728040500,59.049134565480500,229.23157217148200,-2.755069331695,69.92048568068770,15.221458144483300,5,5,3,100.0
2131,81.11670289123970,192.30181719621000,49.77967703863840,37.15181124124200,5.5666392804328300,119.85257798615000,-4.791058062025090,56.48076220489100,19.362201467353700,14,9,1,68.77134171121500
2132,6.30375998787952,270.377762338969,46.90882014961060,65.64123371428450,98.57676058248130,250.67887194042700,5.01577117319634,87.55146391376830,18.714212699386400,5,5,3,73.68501766114900
2133,279.8778418191910,49.176078614083500,38.55086437740790,178.39398255512100,80.00184814484170,292.84658703758400,39.95893731677200,43.08056427176410,4.2797309102281100,9,5,0,100.0
2134,263.69981106133800,114.42264297093700,114.95113813108100,73.6520476460161,86.88090716314500,182.1637808098100,-5.283529336916600,46.874583208504200,9.298662585286560,12,8,1,100.0
2135,359.67681118457900,42.260581185258400,65.62069516836440,144.87254131264400,69.42942781429460,43.50122290252700,0.6501095923644160,61.4334262290467,18.229663563457100,14,4,2,100.0
2136,445.12902650890100,187.4831311223500,164.06900300950600,16.54950077797430,18.605003280869900,113.90316237162300,3.580839953900100,28.245045206015200,12.815301394152900,11,3,2,100.0
2137,39.70329232151480,218.66115284657900,36.7894835694768,118.21975985439900,3.1028442418032300,2.8450065205125500,20.956484223610200,45.41482770239980,9.274007885457400,9,8,2,51.88509393913560
2138,365.7482451701810,279.57381977923700,92.9254141737089,96.37824625408790,86.46566077360140,180.8177771522260,27.267284820392600,71.75507245779950,2.1787752320166100,8,5,1,100.0
2139,93.70597204879110,83.66157787828950,2.7315672852160000,195.5915893909010,39.63306537361230,246.47055029213900,27.596683742702300,47.06278653473240,7.035151344724590,10,8,2,81.48053834212280
2140,429.088526578582,285.06336175962900,96.33646449103840,169.24155397579300,26.38648760399200,188.9820236769130,-9.56820090305844,91.5954859008962,13.304798983071600,9,6,1,100.0
2141,409.53175693082800,18.97880154620240,11.167644175294900,90.96595448773000,56.16729588389440,235.82586875503500,22.592522939973300,65.37704688463990,15.53828963900990,12,3,0,100.0
2142,270.3968774927720,180.90415900937600,195.54470237452900,155.02855280906800,42.08985224757190,239.971178182766,21.53684396835520,23.83909749292280,8.943338280185050,12,3,1,100.0
2143,355.12139931165600,17.139815802999000,158.11842573008300,38.60774825875550,65.1665995687557,255.30377286523900,15.882734094493900,53.869990689042500,1.1168898602216600,19,6,3,100.0
2144,157.1750565918740,268.1322563285830,98.02229532729110,112.46726547835600,48.37932330545140,79.99913489926630,8.960428070187960,78.83008710361890,12.663443645390600,12,5,1,100.0
2145,235.58394946640700,158.94271712101600,17.317471635870100,14.923811113741600,69.72331404402710,261.3805568461270,29.872209873061500,67.90106487758830,18.431727844497700,11,5,4,100.0
2146,410.81844885523600,200.80450522883900,118.48908815808300,69.61780645033660,85.3423269509143,196.22819953904700,7.194039771667610,89.67372163049080,9.928214978109670,10,4,2,100.0
2147,229.63259858660700,249.47217777313600,151.7527501403760,45.17243632443410,19.555701095578900,86.91766697834610,1.500613605330060,77.49846068703550,18.568494025785900,8,4,5,100.0
2148,178.8991326627210,45.09318674519060,38.14345060094910,143.7819630650420,32.94328805654870,296.18841449887800,5.504758728380650,15.545239534889800,7.082014473250840,11,6,1,100.0
2149,247.10622362515000,11.577468581440200,113.64166815749800,98.01813824287230,43.68155865706390,285.0547181195010,11.982395856158300,20.126138431434000,17.727315398728400,11,5,3,100.0
2150,414.1246262186090,263.66434377385600,162.8421796765740,150.2140957696020,96.20584480276380,172.3322949619200,0.7028694001369780,68.47738288939890,15.726795052643700,15,2,2,100.0
2151,167.60402368543600,94.47996823767970,153.64955552926300,103.05908752628900,36.53336135474850,252.96251351986900,20.378562310274300,31.456716266074500,19.234830998800100,12,6,1,100.0
2152,86.8807965678719,38.69367237814960,160.59840357343100,17.296888430327700,38.10998495926300,78.44834661596150,34.210460125594800,62.90514123753140,15.820424704208600,6,7,1,71.03176543396450
2153,356.0070101653900,140.53837112612600,175.86468497394400,147.07352994650500,65.34725229595610,124.811098983267,19.77300620810380,81.2995832884579,6.429594992609370,3,6,3,100.0
2154,412.9891063540410,179.49182270880600,187.53642043189400,166.64585279756100,41.919970988994900,55.19152822315010,12.333415373869100,61.92384290263470,18.01135054598640,15,5,1,100.0
2155,50.318739261766700,9.291181026753040,81.10423104070720,180.70624518255900,95.12237456396050,156.0307927887740,29.8434383112452,47.393971300566000,13.394621529222800,7,10,3,68.51350562265470
2156,119.93705637797200,82.46869747712630,113.75382050457500,114.39838906134200,89.4468760475444,148.80042902150000,27.401931143726400,68.1643280001447,3.2413865148247400,11,5,1,96.23881048975320
2157,70.98599488049700,9.839962283068800,158.13190520912200,150.717071799899,51.34087777756730,63.84396778846990,8.352906076534810,22.92574998471690,0.919301594787203,12,5,3,77.46571319842950
2158,173.9707057910830,126.10061675865000,139.42796278915700,150.40886737652500,64.47752339478500,201.84050811482900,20.207673533268100,75.08871959529540,7.316912082965710,13,2,0,100.0
2159,225.17548945270600,268.5300087198730,199.10404565287600,31.14995195978890,5.803056188362060,35.33708865762380,26.492143015899600,72.73226023408200,15.737282994633500,7,6,2,100.0
2160,374.41316848165300,294.79572344807100,2.735530220928830,32.84413749191420,69.5730528032398,18.507435320913400,2.2731629009720500,56.29630284570600,12.364291908938400,12,7,2,100.0
2161,325.57379244083700,191.11426605108800,71.02664306315810,14.177101161825200,70.72008729490320,115.47149059871600,8.31369395420949,35.09321455118550,10.54254319458680,11,7,0,100.0
2162,310.4642837392160,48.491308135377500,56.20558525404050,63.982727028060300,35.91992956432080,122.94743333541100,-4.7111964725014700,81.78074079667750,0.07455269180516310,11,6,2,100.0
2163,176.1874733048270,271.75481699979200,52.46317003310690,94.70171754821290,21.968288362527300,95.92218195794590,39.38401391534170,55.949527290521500,8.710014041974850,9,3,1,100.0
2164,420.72377654238,154.87434696001800,44.505956499777200,199.57957055084300,91.50784018170170,77.38399127347510,-5.706117478843210,15.32592152735220,3.1544677745049800,14,2,0,100.0
2165,235.64358369908200,46.12479363087540,141.8247681630460,86.19866841363390,42.67049008051280,101.63290350285900,-1.5696937438211300,92.6751296656594,9.091347942263760,9,4,2,100.0
2166,489.55246900757700,276.5180008354980,16.951894655064400,145.24851770147400,65.37061048017110,49.012672185630900,13.991597483207000,79.09447928382030,19.83540643975670,8,3,2,100.0
2167,317.0710691478680,227.2407152169310,148.32176678866800,138.67940525450700,3.332879497625600,121.0357407398630,33.26359167722700,62.63246329144140,17.59077646239860,14,11,2,100.0
2168,63.13237078225140,219.51158181694500,138.6851684032550,40.89639005011590,41.40671665768360,271.3810120552330,7.794101147397970,49.314296555461100,6.212612082131620,9,4,1,100.0
2169,338.088781037717,212.7542111383210,50.160826500179300,11.701430289887300,81.725881101388,67.32806436265150,28.429807376567300,96.39097282375220,11.870147859258600,12,3,1,100.0
2170,162.5520077158500,60.1019463289327,50.56675663303230,109.20135030671700,38.7576000400715,205.33533130510500,23.801703665811800,79.75185168388610,10.041904668278400,18,5,1,96.58851602073590
2171,343.1635983430490,63.302007512257800,125.77211706890000,140.06111846289500,60.31611601368770,42.535353119351800,21.933203857983900,58.14937605581530,2.6009401042936600,9,4,2,100.0
2172,34.82057408120290,206.4878995281770,152.43422109673600,199.6503580372510,20.985580048453900,106.17198720306900,32.250862548342000,68.78385056654980,19.79613031630370,9,2,3,90.61097027974810
2173,87.44071858797970,65.91682503311910,175.2971226174730,71.72221045623420,41.652564883956000,96.35243416357690,-9.291485518568720,35.267536155681900,8.503503132265820,9,2,5,86.81281442869450
2174,427.8686294528930,131.60150904091500,170.42791277089500,179.27291241621900,92.76377180531870,281.10881832249800,36.45765192801960,27.614434847399600,10.113180741436600,10,2,4,100.0
2175,113.58977851175700,234.6005476781820,192.97659883277100,76.38649117383730,56.64517497010370,128.3946167405430,31.46130901681470,34.59875925736710,12.951986246218800,12,6,1,100.0
2176,418.52056262147000,235.18575542935200,116.27697906730200,137.88234168610300,90.19314590929320,207.13978313441500,36.89336098259140,36.38224893544540,3.8308906626123600,11,5,2,100.0
2177,139.63804422720500,135.97853175775800,181.73111226807200,119.65058610341000,90.20192994895430,180.7388426913990,29.67939419283440,76.57646055748400,4.444532047192060,9,6,1,100.0
2178,321.4409550293540,237.6569814825740,161.70265465208200,10.595758660519400,94.41478004244800,42.30902258542840,33.92957037271360,22.60549366473090,3.851168503928750,7,7,1,100.0
2179,347.0752867549160,251.58653885941700,178.93352486280300,15.6776853940517,89.53916600801050,281.8621353091860,0.1539024099739590,79.9828481545911,7.689310869330570,13,10,2,100.0
2180,256.3273765725270,196.43272538527800,2.3253202570733300,4.152817944892200,0.3281129010300640,103.76078755672900,5.9614533438525300,57.105578202509100,3.9935391291544100,5,7,5,100.0
2181,152.65533834836600,68.52775569252600,193.18059837316200,74.16681691879790,93.40148915815970,13.42750673509490,5.761050673536550,44.611579393912200,18.527919358847800,7,6,7,100.0
2182,106.32218818554800,82.20353411566430,94.70603256929570,149.16020975320200,13.745943908537600,90.1331120532563,-4.541662706097160,37.035649863432000,14.286280927004800,11,3,2,83.18761484611730
2183,16.59467728121310,94.45234662262060,159.63659791496900,34.551078798144500,3.9926251111150600,100.69011776469800,26.478962764229500,56.188054409208000,17.956711384459500,9,8,3,57.85292463402530
2184,151.9732006203620,35.0412323201856,25.440823867556200,121.17059367677900,5.538853457805280,27.823598213618200,-3.191455365646360,38.57666163670450,16.969682606204000,11,5,1,68.67169869154050
2185,326.5813952656420,81.94788611098350,79.18821916279480,57.765556006215600,34.891619517643400,185.99322191398300,-7.374541696046970,48.65067931860880,14.063039031268600,7,1,2,100.0
2186,469.15240922424100,62.855767293759600,54.29213260419820,159.3985247958140,62.08040852687940,104.02926166246400,28.772343502753200,76.51137607141150,4.854923781503190,9,5,3,100.0
2187,435.602241131526,136.59862494258100,58.3317541001874,159.6792298005980,40.231119651899700,188.74038189929100,35.233158486596500,66.33986557178360,12.306377285729200,10,12,2,100.0
2188,383.0323882676510,272.53126436167900,24.651123990176300,155.0829029932850,2.5554284649379500,2.0221690767201500,28.20616739825670,77.31841388258650,3.725977212705350,6,5,0,100.0
2189,394.2236716266490,31.344095026187400,161.1527665086010,104.96670276027500,47.64826341747150,294.6145196972260,31.267610641598800,74.16763206788100,2.649520970205550,13,4,1,100.0
2190,332.4924517379980,216.08037718421900,1.8484629162156300,56.913342015970300,44.21307422703800,51.154907563404500,19.78108389153860,83.35652439906300,12.651504839052100,7,3,2,100.0
2191,130.1434287830020,206.1849013239380,62.5010913970405,161.88880877572700,75.68492655016470,197.79929601148100,34.387316895737700,28.15209637360420,12.492511870766200,13,6,4,100.0
2192,453.5975153529150,28.7262595990073,34.882108643283000,37.2201123878483,27.961289842543800,214.73529098385500,14.835174117892800,99.56106995259710,3.1324428403897700,9,5,2,100.0
2193,335.36615595291700,276.77172147174,117.8077881216680,57.95192040573120,21.753117379436700,51.482504924242800,39.41613092437330,52.81934048844090,7.048553948958630,11,5,3,100.0
2194,280.22031549022000,170.5416606470460,50.85048052290880,36.78954123212430,25.593895767662600,33.51368463072560,-4.829247861527560,74.64096442727840,1.3256234771365800,7,6,2,100.0
2195,55.494734606740500,109.11765634070500,51.79969090561990,134.84203207753000,30.3739822629848,45.7731575534426,30.459035335069200,70.99751467011900,14.314662273721000,12,3,1,55.26165739302360
2196,223.5277719032130,226.961575048592,97.66762879906380,137.2472056231640,59.91648733671670,74.04547675348340,22.069470800563800,60.95350761553260,19.749913027950900,9,5,1,100.0
2197,230.17913560096300,77.20963752049020,130.53780786818500,130.50199855735100,47.152548545208000,50.46963539787270,19.032303411059800,99.62345967452810,14.798123108500700,12,5,1,100.0
2198,432.28180476133500,208.0529511138960,24.260940913032700,83.12029337293360,33.68945651790580,202.19982808682400,26.290526543056100,29.55842646731980,16.883043391508800,8,6,1,100.0
2199,273.32411009389400,11.913362271674200,35.10229049309920,20.034201440286600,37.43141582836780,126.24996111782000,32.01457653994240,47.95559805511250,9.526864845694390,6,5,0,100.0
2200,190.20027448520500,251.8224112827820,49.43494891890350,182.23391690300400,37.09236601589760,161.33747835460900,33.14420334202550,21.495750330288900,1.9116816233350100,9,4,2,100.0
2201,488.4001642553300,134.45125410639600,194.7496428235920,101.54619280244800,97.24066947103170,14.201036642747500,-1.230951852800750,26.36519247842950,14.532130450106100,5,5,4,100.0
2202,55.36029666315780,191.0078743073830,79.43049998858410,81.3944389822183,23.299698805295300,258.37468893021700,-0.14820351235153800,74.16676572190900,5.130404002616290,5,9,0,86.48776413439750
2203,211.27421415597200,66.3713459420051,119.79801812620500,117.76497864965900,81.80615602722590,51.17146596185770,-9.191674524320150,10.435841088695200,7.765879065150590,9,5,1,100.0
2204,21.012337585702600,203.12211379753400,48.30856254319560,38.55808716382120,70.8210837588187,108.04569943652600,-3.4078771103863600,90.08385862326850,14.061984999236900,15,5,2,53.946352617636500
2205,369.95206038346500,231.67208276798300,98.09190503149760,26.509755820974900,0.5570005603550590,21.570491948330100,3.194124642496230,66.98660349417860,18.095690523911600,13,3,3,100.0
2206,459.03827609957500,141.96395606532000,14.823834877191600,81.10504429158870,99.3176218125488,41.0379403944989,26.051791127514100,49.681454834469700,9.724980979985000,13,5,0,100.0
2207,140.01866477524500,185.3180772185380,6.948429184465390,45.44413881998210,75.64393706335740,199.73982299269800,13.788375450125500,39.8224996522233,19.232111461913200,8,7,1,88.57666168015430
2208,429.17083839956000,136.89777714672000,93.74670536429200,48.85805890743290,68.24495863507910,207.77610067670700,27.895176779200900,21.364664373992500,10.398070565880100,9,9,1,100.0
2209,146.10911523094900,268.22741077735400,79.73185750368240,178.50229755570600,40.53247076766370,203.08964538760600,14.326792390994500,92.94063278084880,2.4502089692628100,9,9,1,100.0
2210,455.3850808219580,149.36075415429600,27.376063938365500,106.15183543716500,55.52030889142900,165.6410363538070,17.779872645498400,74.10900925317340,10.368674916507900,11,9,1,100.0
2211,376.98095179839200,252.54261270864600,137.52028578414700,96.69381286467020,25.32708956674700,285.756499203572,-4.446670670320880,40.2753699033437,17.212554118759300,15,3,2,100.0
2212,402.4533884207190,240.4056174810750,198.5806981798530,137.89591874571900,3.5483405145697500,152.15314823057300,28.82791423380160,16.38425614965580,10.760902662486400,15,4,3,100.0
2213,9.003277800227250,123.15144640450700,79.1293642393425,190.30962273534800,83.60216584459730,134.82360878893400,27.90632660997770,39.31145483869160,14.955106957248300,4,2,1,65.39236059468410
2214,481.405178537013,69.02534755724250,124.91172718347900,22.439712894112800,89.64844936811720,74.26366971514300,5.37807958403098,26.61708653281750,10.959152237157500,10,7,3,100.0
2215,363.3354960351620,121.8246397679310,192.59518847289700,166.70691342185100,16.247063661424000,29.654858779983800,6.428903890020100,80.76459819080880,10.921091207458000,5,6,2,100.0
2216,152.37554769306700,247.86521273256600,166.30699448937500,116.80383597356900,78.7056095845733,164.44647898985400,0.9840725286567750,74.76388162807240,5.695218025945310,14,3,2,100.0
2217,414.69733242942300,68.2897607458177,92.71044466053720,29.233070762367500,74.11526732856590,94.46705600784840,30.691983801807600,54.83445645906330,4.025209691114930,4,7,2,100.0
2218,140.76059920746500,157.3309037573250,147.49789689198400,59.42986373779830,17.837500193609000,157.20761495715500,27.35034009808900,89.72569927819080,5.578375916893080,11,5,2,100.0
2219,436.37691978306400,241.82902438822400,25.627008050104800,96.4722832929479,42.18288025747940,61.83572347814390,20.457386909212600,26.26126193251760,8.816757818476260,6,4,3,100.0
2220,56.29019520596850,106.04324253851400,102.42077109276000,138.2354289154850,42.27579208341030,251.4518016623730,1.9411051564848700,50.676902689014500,16.19180221413400,15,7,2,88.15140432761930
2221,351.84298873039800,192.66289110080900,55.812055435987300,48.521403390690400,75.99642583052490,299.9091628977210,-1.4073333693127900,73.95582735677080,16.57982214607720,11,5,1,100.0
2222,270.34923832245500,73.68947221464440,32.23273757923220,106.97576309351800,83.76609057760550,96.72105303619490,-7.486557441269350,16.102211474681100,3.2675563214543600,15,2,3,100.0
2223,48.26723509772040,32.78383361044800,85.25618125090700,136.93432548317200,9.477512139137100,252.6982821780990,-7.719425911074030,43.54096248052400,11.05709828308620,10,7,1,74.08004289502570
2224,120.9469141294200,238.3152675278570,26.202910886722900,89.74815016950120,56.29692349042030,261.89584091772200,-0.6431930095836500,61.449832196396200,8.320554459268560,11,5,2,100.0
2225,6.202018138657400,29.690587022612000,139.7970216348970,172.60519222403500,76.17484969288850,298.8221366271240,-4.973373383838890,43.01231848633210,11.418714512763300,4,4,3,83.41827678415200
2226,234.38398273225300,81.41441852387540,91.2480088106671,173.89182056808100,78.61905940651590,102.81603893339400,17.805383646122200,53.217909034547600,12.952467740340500,10,5,2,100.0
2227,150.6326303800000,256.532826599232,106.22892651293300,94.13824352808920,14.799352443040900,226.81241811423200,7.904506389723850,64.73065144303650,5.5922398543771200,14,7,3,100.0
2228,299.1787421488790,103.94078612360000,29.2751877336314,194.58514208178000,52.55051431507940,68.64270109259560,12.247289108407300,43.155155276162600,18.38484763883180,10,2,2,100.0
2229,148.6189038543090,291.9136048542480,27.954332218698900,15.117018481089500,85.75587063627030,187.438800387643,19.703359179359500,19.54129203302210,18.70896310004040,10,4,3,100.0
2230,149.95955575349200,293.92030043215800,116.68308705202500,0.6724756645873240,31.851857658528400,211.45277084185100,22.95508726767570,22.550004760791900,2.1071548509855800,9,4,2,100.0
2231,371.5965993658020,80.48280613606700,197.00194956588900,76.1336527607838,42.511689891179700,222.3362077605290,22.4100859941289,57.43035725987770,14.06036962232440,11,4,4,100.0
2232,24.071417989176700,12.293466674967100,19.250116647545100,120.21941227450200,80.43585113363320,62.15165057533850,3.0428293410416200,25.726602306870800,0.6646412338989680,10,5,0,34.37432070667740
2233,451.44749759599400,211.51898526161400,57.14628571315630,125.84003148993200,8.93195211837623,254.61767114885800,30.481351014805100,90.08503049295070,0.9312759581456880,13,5,4,100.0
2234,426.13193719559100,135.2959507945030,173.8918233075780,95.28914725876570,85.94932898889780,126.29155811776300,35.885483495961500,85.07671166114430,19.155998281660400,10,4,3,100.0
2235,333.90234161320300,30.225853187872900,14.454402451047400,24.976662648129200,31.115671673080900,64.91085532036650,5.796917361159760,41.41288621054140,13.89706269740630,12,3,1,100.0
2236,296.61078505369200,212.25684569341300,175.17714427339000,34.099504357578800,0.14503165911271500,162.75932651157000,-9.146729171696600,84.7888454795437,6.490832596961000,11,2,1,100.0
2237,446.1512490698260,9.352472733576370,104.85719667495000,170.42959677040200,23.415914505635800,259.00713888208300,34.95770933242530,57.98690473069860,13.397553354917800,9,3,3,100.0
2238,92.66508976435720,261.0590071476730,81.65335478528520,173.58222634785200,8.950064089550650,290.12637293343400,36.1774366476738,24.314583574264700,16.91670101307360,9,4,2,100.0
2239,39.484581095414300,41.59575873399110,61.93611287029120,134.77970757214400,9.238490699624410,224.46234651836200,-7.452677979348320,65.27906690871910,17.418069528226100,8,9,1,64.28003314266960
2240,119.75508495476900,38.1935636240175,59.42343162556840,132.84359445577600,69.28357341425920,1.6868658814087300,-9.752170407039390,71.1506005494766,0.41039558048330700,12,2,2,69.0148816197054
2241,397.2891393500950,52.70168939057540,61.160516489895800,119.5364256055620,21.39763356390650,40.41022813978680,30.82023914963710,17.550242062314300,16.364560148205300,12,6,1,100.0
2242,17.33513336324170,288.07990754762000,176.96061619203900,40.58517714039770,93.47423629769820,22.882195931659700,5.073167724155330,38.300778137983400,17.064054301198700,16,3,1,79.31424202296530
2243,291.40341754174500,207.9508080761540,144.7590460349570,85.65014005198060,51.6444546591304,30.364122898165400,35.72910836479940,10.484558885072700,11.911404097970500,9,1,1,100.0
2244,497.71875809565500,240.41146063909100,133.94460156623000,139.17893029267600,46.00982579549190,114.91048680593300,0.8371786634773320,38.47859230205140,9.598076871000450,7,5,2,100.0
2245,427.8480469187700,119.29049571982600,159.74982979040000,107.45045440066800,43.428351822015200,101.54799444858800,33.05773080632940,40.19007996273240,2.219978343952530,10,4,4,100.0
2246,260.72284452179500,100.89381825148700,51.422932600829,3.716066811019840,69.25876396716320,34.10549438049300,-6.567786513748170,66.71877641011760,4.792276793377980,8,6,0,100.0
2247,31.82045464332120,70.34520203495100,123.60856241635100,190.71136134402000,45.22627625236080,264.6706054842750,3.0318423656986800,27.91389516842490,9.809702393308480,6,9,1,88.4598023372588
2248,415.68675719285500,144.19440849372300,92.01324779159020,168.96321051442900,12.860035622519200,184.62827289970800,38.65644395728210,12.708188805501300,17.301594223470200,11,4,4,100.0
2249,299.48925408860500,165.54862006025100,156.48832704003900,52.10900282194760,88.01721806407570,238.93899268693500,1.5598327165641200,38.40710801439530,16.062687135986500,8,6,1,100.0
2250,57.466498529783400,189.5324530958270,61.851222094657100,123.29178703325900,42.839534892565900,111.46481665662900,-3.3493507962479400,84.30575916330320,9.918591618374730,14,1,3,73.8526143599599
2251,46.9286424116781,77.13555119960840,128.63572337397900,184.64787674563800,7.400457569950250,123.07080488627000,32.852732623649800,45.923068500204300,15.712540456609600,10,9,2,76.23291990593540
2252,454.8134097182960,284.5962242708970,176.4424823634630,19.202202422730300,52.93659874977610,95.2863631610184,-4.109960411926050,47.358439285061800,15.314667500329000,8,7,0,100.0
2253,334.60013146903900,50.92754946214080,80.43009523898570,100.60589615934000,64.73468584557030,131.52798362954700,-5.127194571024830,52.21248065619420,11.580307027332100,12,2,0,100.0
2254,414.64339965837800,289.6959524299240,13.32441747349230,91.2486051692589,27.558246415775900,183.1131787065160,6.17125670947679,77.66099477289880,4.406509068639340,10,10,0,100.0
2255,439.48945014113400,4.456836752251140,103.21016446835900,82.04100105670650,80.03404076738420,147.89520235207200,21.766425329848000,53.20224031407150,6.96007537519699,8,3,0,100.0
2256,285.8861760241610,144.3377075450540,69.19449756140520,167.117721778585,66.97758460373640,251.37510185653500,25.537318688934800,18.215447728310400,3.2812910038483600,10,6,2,100.0
2257,258.72317587752100,100.01035143496900,134.44507610943500,76.12922933949150,65.03411692644340,270.04175058294700,34.06193919136980,28.575981963968500,0.14301012845518500,10,8,0,100.0
2258,215.2137051604950,134.73702417907500,190.20658494972100,12.73266664820150,42.08249528677940,140.90515601028000,17.045576297955300,26.910763029331800,1.6105086268287300,9,7,0,100.0
2259,158.47329389556000,171.1993736942370,97.1216635993694,13.1675484328605,96.19153014112880,71.92439410459480,9.67088933804877,55.707698656390200,15.192512687862500,11,11,0,96.16185891747180
2260,217.29798042935600,130.6767474038130,93.23804603110680,8.548921304921800,27.418916794924800,283.55772583779300,7.9416880917232600,12.693651855870300,0.6697230153499550,7,8,1,100.0
2261,386.9398278650780,124.45405509047800,130.91696003829200,81.82908437480750,57.77055010154530,220.51159291527700,32.3451364238737,35.525494766148700,7.9970527762825000,11,4,4,100.0
2262,300.96171550756600,219.81702462399200,20.699500718713500,143.68125553967200,30.90551574726180,192.03812581616400,26.190765474133300,64.64754469388520,19.715606633439100,5,8,1,100.0
2263,446.26164497742300,205.7628825259390,50.70123778500290,40.74449238610310,74.48047529715540,223.62412008719300,35.27145068625700,41.91856079784420,15.904784356204400,9,7,2,100.0
2264,221.69000718959400,249.98138461075400,183.7958651000800,129.2937040863100,4.779148387012140,22.794534719076900,38.201772786580700,73.69409425769400,15.012352100783300,15,8,1,100.0
2265,303.54478935937700,74.98769437184870,133.98852267275300,137.41769442074100,4.589386787504920,20.287898291301800,5.002541804190370,45.209920317111100,5.494175359463070,10,6,0,100.0
2266,315.65377654599400,182.85855292621900,2.688808796683250,51.04042480311960,81.08609695187910,45.936195774296200,16.483705935042000,98.13317755400010,12.834604312217200,8,4,2,100.0
2267,295.84858115316300,175.55843561785600,40.92509451180400,120.11153121212600,43.426816106367100,44.23529023215970,21.591040368241600,96.88206583524830,9.974236953687660,8,6,1,100.0
2268,351.31688654275800,110.92134326180700,136.5674532057800,136.97366800536900,34.11800546003560,126.20114245482100,-1.8075526611771200,81.98566430181320,12.476488026367000,10,2,1,100.0
2269,118.71673418740300,145.81726257080400,152.87984051251500,93.32272456042510,60.75268621753390,47.22122468560930,-7.332648303750760,95.895147524636,8.71632237986994,12,3,0,97.79556014747850
2270,256.1818887728950,94.13464299171860,167.97191453480800,67.34331945601900,70.18993438689740,256.35769327997900,33.388195705765700,28.43004174558970,10.619260806062800,7,11,2,100.0
2271,52.11240140417380,42.55331928509560,58.435360676409000,123.83031031486500,20.12013468444070,173.42907927840800,16.77617553776870,77.58308492167060,19.76792498035360,10,7,3,60.48086515268670
2272,192.25566382240600,64.14036319881990,186.20571925551300,195.5694174656110,18.543124140473200,110.47856890507500,18.53871081800200,38.94927699875110,6.586257100159290,8,1,2,100.0
2273,243.83353431063200,31.654093920360300,110.58937871557800,85.36828187379560,95.81507477598820,20.88676146758010,17.74571727139770,75.27648870486310,4.329055469686590,8,11,1,100.0
2274,326.11212977273600,204.92087255703700,139.30780447757900,78.34701925702420,58.966430638456900,177.30833878773800,27.74803524163450,43.65041154698790,8.969888856614460,9,9,2,100.0
2275,475.26552629310200,198.21821793274500,119.34777255598200,92.85338048522270,39.01164772942680,34.9598461776379,-2.7249027658978400,36.047859376976700,10.48641021218110,9,6,2,100.0
